Joel A. Tropp.
Houman Owhadi.
Animashree (Anima) Anandkumar.
Yaser S. Abu-Mostafa.
Lulu Qian.
Oscar P. Bruno.
Lior Pachter.
John Doyle.
Urmila Mahadev.
James L. (Jim) Beck.
Alan H. Barr.
Niles A. Pierce.
Fernando Brandao.
Babak Hassibi.
Thomas Vidick.
Soon-Jo Chung.
Victoria Kostina.
Pietro Perona.
Katherine L. (Katie) Bouman.
Richard M. Murray.
Franca Karoline Olga (Franca) Hoffmann.
Mathieu Desbrun.
Andrew Stuart.
Konstantin Zuev.
Yisong Yue.
Eugene Lavretsky.
Claire Ralph.
Elliot Anshelevich
Selmer Bringsjord
Christopher D. Carothers
Barbara Cutler
Barbara Mary Cutler
W. Randolph Franklin
Alex Gittens
Mark K Goldberg
David Goldschmidt
James Hendler
Jasmine Plum
David Isaacson
Radoslav Ivanov
Malik Magdon-Ismail
Deborah McGuinness
Harry McLaughlin
Ana L. Milanova
Sergei Nirenburg
Chuck Stewart
Ron Sun
Tomek Strzalkowski
Carlos A Varela
Michael Wozny
Bulent Yener
John H Jannotti.
Stefanie A Tellex.
Ugur Cetintemel.
Serdar Kadioglu.
Jeff Huang.
Shriram Krishnamurthi.
Barbara J. Meier.
Anna A Lysyanskaya.
Deborah Hurley.
Adam Blumenthal.
Erik B Sudderth.
Ernesto Zaldivar.
Timothy H Edgar.
Ellie Pavlick.
John E Savage.
Chen Sun.
Ian Gonsher.
Shahrzad Haddadan.
Tim K Kraska.
Ritambhara Singh.
Seny F Kamara.
Bernardo Palazzi.
John F Hughes.
Eugene Charniak.
James H Hays.
Pedro F Felzenszwalb.
Thomas W Doeppner.
Theophilus A Benson.
Malte Schwarzkopf.
James H Tompkin.
Tristan Dyer.
Omer Gottesman.
Daniel F Potter.
Thomas L Dean.
Ravindra Pendse.
Joseph J Laviola.
Andrew J Crotty.
Carsten Binnig.
Lorenzo De Stefani.
David H. Laidlaw.
R. Iris Bahar.
Stanley B Zdonik.
Daniel C Ritchie.
Benjamin J Raphael.
Sohini Ramachandran.
Carsten Eickhoff.
Rodrigo Fonseca.
Matteo Riondato.
Tim Nelson.
Steven P Reiss.
Roberto Tamassia.
Gabriel Taubin.
George D Konidaris.
Stephen Bach.
Sherief Reda.
Elaheh Raisi.
Maurice P Herlihy.
Tom Sgouros.
Amy R Greenwald.
Doug Woos.
Philip Klein.
Jose James.
Eliezer Upfal.
Srinath Sridhar.
Michael L. Littman.
Kathi Fisler.
Vasileios Kemerlis.
Donald L Stanford.
Norm Meyrowitz.
Franco Preparata.
Andries van Dam.
Sorin Istrail.
Alan M Usas.
Ismailcem Budak Arpinar
Brad Barnes
Suchendra M. Bhandarkar
Liming Cai
Michael Cotterell
Prashant Doshi
Shelby H. Funk
Le Guan
Mario Guimaraes
Bill Hollingsworth
Maria Hybinette
Manijeh Keshtgari
In Kee Kim
Krzysztof J. Kochut
Salvatore Lamarca
Jaewoo Lee
Kyu Hyung Lee
Sheng Li
Yiheng Liang
Ninghao Liu
Tianming Liu
Sachin Meena
Chenglin Miao
John A. Miller
Ankit Chaudhary
Sharlee Climer
Lav Gupta
Mark Hauschild
Cezary Z. Janikow
Wenjie He
Henry Kang
Badri Adhikari
Ismail Alqerm
Sanjiv K. Bhatia
Uday K. Chakraborty
Yao-Yi Chiang
Chris J. Dovolis
Kuen-Bang Hou Favonia
Mattia Fazzini
Maria Gini
Stephen Guy
Victoria Interrante
Ravi Janardan
Dongyeop Kang
George Karypis
Dan Knights
Rui Kuang
Kangjie Lu
Stephen McCamant
Chad L. Myers
Gopalan Nadathur
Junaed Sattar
Carl Sturtivant
Ju Sun
Loren Terveen
Anand Tripathi
Eric Van Wyk
Shana Watters
Jon Weissman
Lana Yarosh
Pen-Chung Yew
Phillip Barry
Dan Challou
Kate Jensen
Daniel Kluver
Jack Kolb
Nathan Taylor
Timothy Wrenn
James Parker
Paul R. Schrater
Hisashi Kobayashi.
Mung Chiang.
Stephen Chou.
Stephen Forrest.
Jason Petta.
Kyle Jamieson.
David August.
Mansour Shayegan.
Jason D. Lee.
Seyyed Ali Hashemi.
Peter J. Ramadge.
Jeff Thompson.
Lisa R Hsu.
David Wentzlaff.
Hossein Valavi.
Kai Li.
Jianqing Fan.
Alejandro Rodriguez.
Manoj Kumar.
Andrea Goldsmith.
Yasaman Ghasempour.
Minjie Chen.
Naveen Verma.
Sanjeev R. Kulkarni.
James Sturm.
Stephen A. Lyon.
Sun-Yuan Kung.
Hakan Tureci.
Jaime Fernandez Fisac.
Amir Ali Ahmadi.
Prateek Mittal.
Niraj Jha.
Jason W. Fleischer.
H. Vincent Poor.
Gerard Wysocki.
Craig Arnold.
Kaushik Sengupta.
Daniel Tsui.
Andrew Houck.
Lynn Loo.
Dana M Vantrease.
Bede Liu.
Sigurd Wagner.
Paul Cuff.
Jennifer Rexford.
Claire Gmachl.
Antoine Kahn.
Sharad Malik.
Ravindra N. Bhatt.
Paul Prucnal.
Emmanuel Abbe.
Barry P. Rand.
Mengdi Wang.
Ruby Lee.
Gillat Kol.
Margaret R. Martonosi.
Chi Jin.
Nathalie de Leon.
Soraya Abad-Mota
Matthew Fricke
Joseph Haugh
Thomas P. Hayes
Bruna Jacobson
Deepak Kapur
Matthew Lakin
Melanie Moses
Gruia-Catalin Roman
Jared Saia
Darko Stefanovic
Lydia Tapia
Lance Williams
Carlos Guestrin.
Ed Lazowska.
Linda Shapiro.
Kevin Lin.
Joshua R. Smith.
Kurtis Heimerl.
Amy Zhang.
Stefano Tessaro.
Yuliang Wang.
Dan Grossman.
Alexander Ratner.
James Fogarty.
Richard Anderson.
Franziska Roesner.
Emily Fox.
Barbara Mones.
Ratul Mahajan.
Tim Althoff.
Jeffrey Heer.
Magdalena Balazinska.
Michael Ernst.
Maya Cakmak.
Siddhartha (Sidd) Srinivasa.
Hunter Schafer.
Mark Oskin.
Shayan Oveis Gharan.
Hannaneh Hajishirzi.
Sewoong Oh.
Ruth E. Anderson.
Ira Kemelmacher-Shlizerman.
Luis Ceze.
David Kohlbrenner.
Ali Farhadi.
Paul Beame.
Walter L (Larry) Ruzzo.
Rastislav Bodik.
Huijia (Rachel) Lin.
Hal Perkins.
Shwetak Patel.
Dieter Fox.
Yejin Choi.
Sara Mostafavi.
Jon Froehlich.
Jennifer Mankoff.
Xi Wang.
Steve Tanimoto.
Katharina Reinecke.
Luke Zettlemoyer.
Noah Smith.
Georg Seelig.
Justin Hsia.
Sheng Wang.
Michael Taylor.
Stuart Reges.
Byron Boots.
Zoran Popovic.
Ryan Maas.
Arvind Krishnamurthy.
Steven Seitz.
Tadayoshi Kohno.
Christopher Thachuk.
Dan Suciu.
Thomas Rothvoss.
Daniel S. Weld.
Brian Curless.
Rene Just.
Emina Torlak.
Simon Du.
Lauren Bricker.
James R. Lee.
Bruce Hemingway.
Rajesh P. N. Rao.
Jeff Nivala.
Adriana Schulz.
Brett Wortzman.
Zachary Tatlock.
Robbie Weber.
Hank Levy.
Sham Kakade.
Kevin Jamieson.
Jamie Morgenstern.
Tom Anderson.
Shyam Gollakota.
Yin Tat Lee.
Su-In Lee.
Anup Rao.
John Zahorjan.
Anna Karlin.
Mo Abdallah
Tomislav Bujanovic
C.Y. Roger Chen
Biao Chen
Sara Eftekharnejad
Ehat Ercanli
Makan Fardad
Ferdinando Fioretto
Natarajan Gautam
Nadeem Ghani
Prasanta K. Ghosh
Jennifer W. Graham
Mustafa Cenk Gursoy
Can Isik
Jung-Eun Kim
Andrew C. Lee
Jay K. Lee
Duane L. Marcy
Joao Paulo Marum
Kristopher Micinski
Chilukuri K. Mohan
Jae C. Oh
Vir V. Phoha
Farzana Rahman
Pramod K. Varshney
Senem Velipasalar
Reza Zafarani
Divyakant Agrawal
Prabhanjan Ananth
Tevfik Bultan
Phillip Conrad
Wim van Dam
Yufei Ding
Ömer Eğecioğlu
Yu Feng
Frederic G. Gibou
John Gilbert
Arpit Gupta
Ben Hardekopf
Tobias Höllerer
Çetin Kaya Koç
Yekaterina (Kate) Kharitonova
Lei Li
Daniel Lokshtanov
Ziad Matni
Diba Mirza
Linda Petzold
Ambuj K. Singh
Misha Sra
Jianwen Su
Subhash Suri
Giovanni Vigna
Eric Vigoda
Richert Wang
William Wang
Yu-Xiang Wang
Yuan-Fang Wang
Rich Wolski
Lingqi Yan
Xifeng Yan
Tao Yang
Alipour, M. Amin
Chen, Guoning
Cheng, Albert
Deng, Zhigang
Eick, Christoph
Huang, Stephen S.-H.
Johnsson, Lennart
Kakadiaris, Ioannis
Laszka, Aron
Leiss, Ernst
Mukherjee, Arjun
Ordonez, Carlos
Pandurangan, Gopal
P&#226;ris, Jehan-Fran&#231;ois
Shah, Shishir
Shi, Weidong (Larry)
Solorio, Thamar
Subhlok, Jaspal
Tsekos, Nikolaos V.
Vilalta, Ricardo
Wu,&#160;Panruo
Hilford, Victoria
Yun, Chang
Tulay Adali
Nilanjan Banerjee
Adam Bargteil
Gary M. Carter
Chein-I Chang
Richard Chang
David Chapman
Fow-Sen Choa
Sanorita Dey
Don Engel
Frank Ferraro
Timothy Finin
Riadul Islam
Anthony Johnson
Konstantinos Kalpakis
Naghmeh Karimi
Seung-Jun Kim
Chenchen Liu
Samuel Lomonaco
Cynthia Matuszek
Curtis R. Menyuk
Tinoosh Mohsenin
Charles Nicholas
Marc Olano
Chintan Patel
Dmitri Perkins
Dhananjay Phatak
Hamed Pirsiavash
Alan T. Sherman
Deepinder Sidhu
Ramana Vinjamuri
Li Yan
Yaacov Yesha
Yelena Yesha
Mohamed Younis
Roberto Yus
Ting Zhu
Abhijit Dutt
Jeremy Dixon
Mohammad &lsquo;Khash&rsquo; Donyaee
Richard Forno
Murat Guner
Prasanna Joeg
Ben Johnson
Jeannette Kartchner
E.F. Charles LaBerge
Maya Larson
Christopher Marron
Susan Mitchell
Ivan Sekyonda
Ben Shariati
Ergun Simsek
Gerald S. Tompkins
Marcella Wilson
Tim Oates
Suzan Arslanturk
Amiangshu Bosu
Marco Brocanelli
Monica Brockmeyer
Alberto Castro Hernandez
Zheng Dong
Ming Dong
Sorin Draghici
Nathan Fisher
Farshad Fotouhi
Narendra Goel
Daniel Grosu
Zhizhong Han
Jing Hua
Rhongho Jang
Thaer Jayyousi
Alexander Kotov
Shiyong Lu
Seyed Ziae Mousavi Mojab
Thomas Palazzolo
Robert Reynolds
Loren Schwiebert
Weisong Shi
Lihao Xu
Zichun Zhong
Dongxiao Zhu
Jan Allbeck
Paul Ammann
Antonios Anastasopoulos
Kevin Andrea
Giuseppe Ateniese
Hakan Aydın
Foteini Baldimtsi
Daniel Barbará
Alex Brodsky
Jim X. Chen
Yue Cheng
Sanmay Das
Ping Deng
Socrates Dimitriadis
Carlotta Domeniconi
Zoran Durić
Yotam Gingold
Ana Loreto Gonzalez
Dov Gordon
Bo Han
Brian Hrolenok
Michael Jarret Baume
Brittany Johnson-Matthews
Shahnaz Kamberi
Evgenios Kornaropoulos
Jana Košecká
Thomas LaToza
Fei Li
Jyh-Ming Lien
Jessica Lin
Mingrui Liu
Bo Liu
Dana Richards
David Rosenblum
Sanjeev Setia
Amarda Shehu
Robert Simon
Shvetha Soundararajan
Gregory Stein
Gheorghe Tecuci
Elizabeth White
Duminda Wijesekera
Shuochao Yao
Ziyu Yao
Grigory Yaroslavtsev
Jinwei Ye
Lap-Fai (Craig) Yu
Xiaokuan Zhang
Yutao Zhong
Songqing Chen
Sean Luke
Tamara Maddox
Wes Masri
Daniel Menascé
Tessema Mengistu
Kevin Moran
Eric Osterweil
John Otten
Parth Pathak
Robert Pettit
Erion Plaku
Huzefa Rangwala
Katherine Russell
Xinyuan (Frank) Wang
Momotaz Begum
David Benedetto
Aleksey Charapko
Michel Charpentier
Betsy Coleman
Laura Dietz
A. Michael Gildersleeve
Alejandro Hausner
Michael Kulik
Matthew Magnusson
Arvind Narayan
Marek Petrik
Matthew Plumlee
Wheeler Ruml
Scott Valcourt
Elizabeth Varki
Dongpeng Xu
Ken Graf
Hossein Saiedian
Alessandro Salandrino
Suzanne Shontz
Hongyang Sun
Brian McClendon
Patrick McCormick
James McNaughton
Jim Miller
Gary Minden
Matthew Moore
Sudhir Aggarwal
Mike Burmester
Shayok Chakraborty
Zhenhai Duan
Grigory Fedyukovich
Sonia Haiduc
Sharanya Jayaraman
Alan Kuhnle
Piyush Kumar
Randolph Langley
Xiuwen Liu
Xian F. Mallory
Michael Mascagni
Chris Mills
Bob Myers
Melina Myers (Vastola)
Daniel Schwartz
Gary Tyson
An-I Andy Wang
James Wang
Zhi Wang
David Whalley
Jie Yang
Weikuan Yu
Xin Yuan
Zhenghao Zhang
Peixiang Zhao
Dr. Gursimran Singh Walia
Dr. Murali Medidi
Dr. Hong Zhang
Dr. Felix Hamza-Lup, Ph.D.
Dr. Ray Hashemi, Ph.D.
Dr. Lixin Li, Ph.D.
Dr. Daniel Liang, Ph.D.
Dr. Wen-Ran Zhang, Ph.D.
Dr. Andrew Allen, Ph.D.
Dr. Kai Wang, Ph.D.
Dr. Ryan Florin, Ph.D.
Dr. Weitian Tong, Ph.D.
Christopher Williams
Dr. Constantinos Papaconstantinou, Ph.D.
Chris Archibald
Cory Barker
Gordon Bean
Mark Clement
Jacob Crandall
Casey Deccio
Brett Decker
Parris Egbert
Nancy Fulda
Kimball Germane
Christophe Giraud-Carrier
David Grimsman
Seth Holladay
Michael Jones
Tony Martinez
Eric Mercer
Bryan Morse
Dennis Ng
Xinru Page
Stephen Richardson
Ken Rodham
Kent Seamons
Kevin Seppi
Jonathan Sillito
Quinn Snell
Tom Stephens
Craig Van Dyke
Dan Ventura
Sean Warnick
Jerod Wilkerson
Daniel Zappala
Ryan Farrell
Ola Ajaj
Tamer Aldwairi
Richard Beigel
Francis Bellocchio
Christopher Biehl
Siwei Cao
Christopher Carey
Edward Crotty
Nicholas Fabrizio
John Fiore
Derek Fisher
Leigh Flagg
Frank Friedman
Hongchang Gao
Xubin He
Anthony Hughes
Joseph Jupin
Ryan Kadri
Krishna Kant
Vana Khurana
James Korsh
Sudhir Kumar
Sally Kyvernitis
Paul Lafollette
Longin Jan Latecki
Raymond Lauff
Dominic Letarte
Rose Mcginnis
Karl Morris
Joanne Nichols
Zoran Obradovic
Christopher Pascucci
Claudia Pine-Simon
Athanasia Polychronopoulou
Jeffrey Ramspacher
Kyle Romain
Andrew Rosado
Andrew Rosen
Sophia Salvatore
Xinghua Mindy Shi
Yuan Justin Shi
Laurie Shteir
Richard Souvenir
Robert Spielberger
Sheri Stahler
Chiu Tan
Slobodan Vucetic
Charles Wang
Jamie Payton
Anduo Wang
Yan Wang
Yu Wang
Carl Williams
Jie Wu
Daniel Yee
Robert Zahorchak
Kai Zhang
Bijaya B. Karki
Kisung Lee
Anas Mahmoud
Seung-Jong Park
Golden Richard III
Rahul Shah
Mingxuan Sun
Evangelos Triantaphyllou
Chen Wang
Qingyang Wang
Jian Zhang
Patti Aymond
Nathan E. Brener
William Duncan
Steve Brandt
Peter Chen
Hartmut Kaiser
Xin Li
Supratik Mukhopadhyay
Omer Soysal
Yejun Wu
Dipta Ghosh
Ali Abbas
Wael Abd-Almageed
Inna Abramova
Edward Abrams
Cesar Acosta
Victor Adamchik
Virgil Adumitroaie
David B. Agus
Byungmin Ahn
Julie Albright
Kristof Aldenderfer
Allen Almasi
Oscar Salvador Alvarez-Salazar
Jose-Luis Ambite
Rodney L. Anderson
Murali Annavaram
Brian E. Applegate
Michael A. Arbib
Yigal Arens
Fariba Ariaei
Andrea Martin Armani
Donald Arnold
Ron Artstein
David Ashley
Marc Aubertin
Salman Avestimehr
Nora Ayanian
Marc Ballon
Maria Balmas
Somil Bansal
Jernej Barbic
David A. Barnhart
Burcin Becerik-Gerber
Peter A. Beerel
Eufracio Benavides
Ted William Berger
Ivan Bermejo-Moreno
Mohammed Beshir
Irving Biederman
Ronnie F. Blackwelder
Barry William Boehm
Paul Bogdan
Babak Boloury-Azad
Claire Bono
Thomas C Booth
Jose Borrero
Geza P Bottlik
Jean Marie Charles Bouteiller
Marty Bradley
Gregg E. Brandow
Paulo Branicio
Lubos Brieda
Fred Browand
Todd Andrew Brun
Steve Edward Bucher
Spartak Buniatyan
Keith Burghardt
Chander Pegollo Burgos
John Caffrey
Giuseppe Caire
Charlie S Campbell
John Gunnar Carlsson
David Chan
Jincai Chang
James Chase
Meida Chen
Muhao Chen
Shuo-Wei (Mike) Chen
Yong Chen
Bill Cheng
Richard Chiang
Amy Childress
George V Chilingar
Nathan Cho
Young H. Cho
Helen H. Choi
George Chrisikos
Eun Ji Chung
Faruk Civan
Pierson Clair
Bradford Clark
Eric Coe
Jody Marc Cohn
St. John Colon
Peter Conti
Bryan Braxton Cooley
Lynne Cooper
Aaron Daniel Cote
John V. Cowles
Brad Cracchiola
Stephen Crago
Bryan Braxton
Keith Michael Chugg
Corey Baker
James Brusuelas
Cody Bumgardner
Jin Chen
Fuhua (Frank) Cheng
Qiang (Shawn) Cheng
Kevin Eby
Zongming Fei
Raphael Finkel
Judy Goldsmith
James Griffioen
Brent Harrison
Nathan Jacobs
Ramakanth Kavuluru
Debby Keen
Dakshnamoorthy (Mani) Manivannan
Neil Moore
Yi Pike
Simone Silvestri
Jeffrey Talbert
Mirek Truszczynski
Xiaoqin (Jennifer) Wang
Stephen Ware
Grzegorz Wasilkowski
Hana Khamfroush
Forest Agostinelli
Jason D. Bakos
Casey Cole
Csilla Farkas
Stephen A. Fenner
Kirk Fiedler
William Hoskins
Jianjun Hu
Chin-Tser Huang
Pooyan Jamshidi
Neema Kanapala
Rasha Karakchi
Jeremy Lewis
Lannan Luo
Catherine Matthews
Vignesh Narayanan
Srihari Nelakuditi
Jason O'Kane
Christian O'Reilly
James O'Reilly
Portia Plante
Ioannis Rekleitis
John R. Rose
Jeremiah Shepherd
Amit Sheth
Biplav Srivastava
Sanjib Sur
Jijun Tang
Matt E. Thatcher
Yan Tong
Homayoun Valafar
Marco Valtorta
Juan Vargas
Jose M. Vidal
Song Wang
Ramtin Zand
Qiang Zeng
Qi Zhang
W. Jim Zheng
Carter J. Bays
John B. Bowles
Duncan Buell
Robert L. Cannon
Caroline Eastman
Michael N. Huhns
Manton M. Matthews
Ram Durairajan
Professor Zena Ariola
Pavan Aduri
Forrest Sheng Bao
Samik Basu
Ying Cai
Soma Chaudhuri
Gianfranco Ciardo
Oliver Eulenstein
David Fernández-Baca
Hongyang Gao
Ali Jannesari
Yan-Bin Jia
Wei Le
Qi Li
Jack Lutz
Robyn Lutz
Andrew S Miner
Gurpur Prabhu
Christopher Quinn
Hridesh Rajan
Abusayeed M Saifullah
Guang Song
Wallapak Tavanapong
Jin Tian
Wensheng Zhang
Georgi Batinov
Steve Kautz
Simanta Mitra
Jeremy Sheaffer
Adisak Sukul
Matthew Tancreti
Shashi Gadia
Roger Maddux
Carl K Chang
Tichakorn (Nok) Wongpiromsarn
Les Miller
Arthur Oldehoeft
Giora Slutzki
George Strawn
Rex Thomas
David Weiss
Johnny Wong
Tavis Anderson
Cliff Bergman
Sourabh Bhattacharya
Carson Andorf
Dr. Thomas Jhy-Cheng Liu
Laurie Comes
Dr. Morteza Aabdollah
Dr. Jinrui Cao
Dr. Moitrayee Chatterjee
Dr. Jean-Claude Ngatchou
Dr. Nan Wang
